"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
58.2234244731992,1,0,1,14,18,7,7,8,-0.17,1,27,2,30,20,15,15,8,12,1,10,8,6,8,5,8,7,8,2,17,211,4,6,26,18720,2,1,8,156,90,2,91,7,2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,6,-1,25,20,10,20,20,5,15,20,20,10,25,10,50,5,20,30,5,0,7,8,8,9,7,8,7,8,9,9,9,8,5,10,7,-1,9,9,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,-1,-1,-1,-1,-1,-1,27,15,15,23,10,10,15,15,15,15,20,20,30,15,15,25,5,10,8,9,9,8,7,8,4,5,7,4,0,3,1,1,-1,25,15,10,20,20,10,30,20,5,20,5,20,15,15,10,20,20,20,35,15,10,20,5,15,8,8,9,8,7,9,5,6,8,7
17.1491845261774,0,1,1,15,18,6,16,9,0.01,0,25,4,15,18,18,18,15,16,0,7,9,9,7,7,4,7,5,2,7,26,6,51,1,0,2,5,6,81,1,3,283,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,-1,20,15,20,20,10,15,30,10,20,20,10,10,15,15,20,20,15,15,7,9,8,9,8,7,9,9,7,7,7,8,7,7,7,8,7,6,2,-1,15,15,20,20,10,20,7,7,7,7,7,3,1,3,-1,-1,-1,-1,-1,-1,20,20,15,20,5,20,20,15,15,20,15,15,10,20,20,20,10,20,8,8,8,8,7,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29.8018391707885,0,1,1,11,21,5,5,12,0.36,0,25,6,7,35,20,20,5,13,0,6,8,7,5,4,2,5,6,2,5,209,6,108,1,0,2,1,2,215,1,3,173,7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6,-1,25,10,25,5,10,25,20,15,15,15,10,25,10,15,20,15,15,25,10,7,6,10,10,9,6,10,5,10,7,6,6,5,6,7,8,6,0,8,20,10,20,10,20,20,10,7,10,5,10,7,1,2,-1,-1,-1,-1,-1,-1,20,10,20,10,20,20,20,10,10,15,15,30,15,15,20,15,15,20,10,6,10,5,10,9,7,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149.229955948772,1,0,1,7,16,11,11,7,0.12,0,28,2,17.78,20,17.78,15.56,15.56,13.33,0,9,10,8,7,8,6,8,8,2,12,193,8,1,1,0,4,1,2,59,1,3,258,2,8,5,7,7,7,6,6,5,7,10,6,7,9,7,7,8,5,6,-1,97.6,195.1,195.1,146.3,195.1,170.7,70,80,80,80,80,70,235.3,176.5,147.1,147.1,147.1,147.1,70,70,60,70,60,-10,-10,-10,-10,-10,7,7,7,7,-1,6,7,6,0,4,162.8,162.8,186,139.5,186,162.8,70,70,70,70,70,5,1,3,-10,-10,-10,-10,-10,-10,139.5,162.8,186,162.8,186,162.8,70,70,80,70,80,70,205.1,179.5,153.8,153.8,153.8,153.8,70,70,70,70,70,-10,-10,-10,-10,-10,0,2,1,1,-1,119,166.7,190.5,166.7,190.5,166.7,-10,-10,-10,-10,-10,-10,70,70,70,60,80,60,90,70,50,60,50,-10,70,70,80,70,70,-10,-10,-10,-10,-10
55.3878965542108,1,1,1,19,15,8,3,6,0.32,0,30,1,15,20,10,30,5,20,1,8,7,7,9,7,8,7,10,2,14,216,11,161,1,26892,6,1,2,155,19,2,3,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,-1,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,0,3,10,8,10,8,1,1,7,2,10,8,10,6,3,2,50,0,0,50,0,0,50,5,30,10,0,5,100,0,0,0,0,0,30,30,30,0,10,0,4,5,10,10,10,7,8,7,7,8,3,2,1,1,1,50,5,30,15,5,5,50,5,45,0,0,0,60,10,30,0,0,0,30,10,60,0,0,0,5,6,8,10,7,7,2,7,3,7
53.4126167311408,0,0,0,3,10,4,-1,9,0.34,1,25,2,30,0,30,30,10,0,0,7,6,6,8,6,5,5,2,2,6,239,12,1,1,0,2,10,11,153,1,2,318,9,4,4,5,9,9,9,9,1,5,9,9,9,9,9,9,9,9,9,12,10,20,20,20,15,15,-1,-1,-1,-1,-1,-1,10,20,20,20,20,10,6,10,10,9,10,-1,-1,-1,-1,-1,8,9,10,10,9,10,9,8,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,-1,-1,10,20,20,15,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,9,10,9,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,15,25,25,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,9,10,9,-1,-1,-1,-1,-1
153.829496261699,1,1,1,9,20,6,17,10,-0.43,1,27,2,15.38,19.23,19.23,19.23,13.46,13.46,0,6,7,6,6,6,5,5,8,2,24,132,14,1,1,0,2,5,2,75,111,3,72,7,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6,5,-1,238.1,238.1,238.1,238.1,23.8,23.8,100,100,100,100,100,100,166.7,166.7,166.7,166.7,166.7,166.7,60,60,60,60,60,-10,-10,-10,-10,-10,8,7,7,7,6,5,7,4,2,1,243.2,243.2,189.2,162.2,81.1,81.1,60,80,70,70,50,7,1,3,-10,-10,-10,-10,-10,-10,230.8,205.1,205.1,153.8,76.9,128.2,80,60,60,60,30,70,186,162.8,139.5,186,186,139.5,70,70,70,70,40,-10,-10,-10,-10,-10,3,2,0,-1,-1,189.2,216.2,216.2,162.2,108.1,108.1,-10,-10,-10,-10,-10,-10,80,80,80,80,80,80,60,50,50,70,70,-10,70,70,80,70,40,-10,-10,-10,-10,-10
140.397996375611,1,0,0,8,10,8,8,10,-0.11,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,0,4,7,6,6,6,4,5,4,2,19,119,4,1,1,0,4,5,6,156,1,2,148,4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,-1,152.2,173.9,173.9,173.9,152.2,173.9,90,50,70,90,50,80,227.3,113.6,113.6,181.8,181.8,181.8,90,90,70,80,70,-10,-10,-10,-10,-10,6,6,7,5,-1,-1,5,4,2,4,170.7,170.7,170.7,170.7,146.3,170.7,90,80,70,60,70,6,3,3,-10,-10,-10,-10,-10,-10,170.2,170.2,170.2,170.2,148.9,170.2,70,80,80,80,80,80,270.3,135.1,135.1,189.2,81.1,189.2,90,90,90,70,80,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
15.3586404906791,0,0,1,19,15,11,12,9,0.54,0,30,6,30,0,30,30,10,0,1,10,10,10,8,8,2,1,1,2,10,258,6,135,43,27982,2,4,7,153,1,1,242,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,-1,16,18,18,20,12,16,20,14,16,20,12,18,18,15,16,20,15,16,8,9,10,8,7,8,10,8,9,7,7,7,9,9,8,8,-1,-1,0,6,8,8,9,10,6,8,7,9,8,10,7,4,3,3,20,11,12,27,5,25,17,13,19,20,12,29,16,16,17,22,18,21,16,20,13,21,8,20,7,8,8,9,7,7,8,8,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150.236266110169,1,0,1,7,16,9,9,15,-0.43,1,26,2,12,20,20,20,16,12,0,7,7,7,5,6,5,6,2,2,8,220,14,1,1,0,2,1,5,45,182,2,258,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,-1,142.9,142.9,214.3,214.3,190.5,95.2,80,70,60,70,60,60,195.7,130.4,173.9,195.7,152.2,152.2,90,90,90,100,70,-10,-10,-10,-10,-10,6,8,8,8,8,7,8,10,1,-1,145.8,166.7,208.3,208.3,145.8,125,90,100,100,90,80,8,3,3,-10,-10,-10,-10,-10,-10,142.9,183.7,204.1,204.1,142.9,122.4,80,60,70,90,70,70,191.5,170.2,148.9,191.5,148.9,148.9,80,100,100,80,60,-10,-10,-10,-10,-10,0,3,0,0,1,159.1,181.8,204.5,204.5,136.4,113.6,-10,-10,-10,-10,-10,-10,70,90,70,70,80,80,90,70,70,90,70,-10,90,120,120,120,70,-10,-10,-10,-10,-10
95.5526179254871,0,1,1,9,20,16,9,8,0.85,0,31,1,14.58,16.67,20.83,18.75,16.67,12.5,0,7,8,9,9,7,7,7,6,2,8,217,11,1,1,0,4,1,5,86,1,3,258,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,-1,135.1,189.2,216.2,135.1,135.1,189.2,80,30,50,70,40,70,153.8,102.6,205.1,205.1,153.8,179.5,50,80,40,70,80,-10,-10,-10,-10,-10,7,7,7,7,7,5,7,5,2,3,172.4,103.4,206.9,137.9,137.9,241.4,50,70,80,40,70,6,1,2,-10,-10,-10,-10,-10,-10,156.3,156.3,218.8,125,125,218.8,70,40,50,70,40,70,189.2,108.1,189.2,189.2,135.1,189.2,50,70,80,40,70,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
23.0250916630824,0,0,1,12,14,1,1,13,0.35,0,29,6,40,30,10,8,2,10,0,5,6,5,6,5,4,5,2,2,13,171,10,220,1,0,4,6,10,188,1,1,334,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8,4,-1,10,47,16,12,3,12,30,16,14,20,8,12,35,15,8,20,2,20,7,9,8,9,5,7,9,9,8,7,4,7,8,5,7,8,5,6,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,9,30,19,19,3,20,12,30,19,21,10,8,30,20,5,25,2,18,7,9,8,7,3,7,8,8,7,7,0,1,1,1,-1,9,30,19,19,3,20,9,30,19,19,3,20,30,15,10,20,5,20,35,15,7,20,4,19,8,9,8,7,3,8,9,9,7,7
157.753779853494,1,0,0,8,10,3,3,5,0.32,1,24,2,19.57,19.57,15.22,17.39,15.22,13.04,0,5,7,6,5,5,6,6,6,2,8,238,12,1,1,0,2,1,2,252,1,3,42,6,9,6,8,9,8,8,9,9,9,7,8,8,9,9,10,8,1,5,-1,200,225,175,225,100,75,60,90,90,80,70,60,236.8,210.5,131.6,236.8,157.9,26.3,90,70,90,90,70,-10,-10,-10,-10,-10,8,8,8,8,8,8,8,6,2,5,140,180,180,180,160,160,90,90,80,80,80,5,3,3,-10,-10,-10,-10,-10,-10,148.9,170.2,170.2,170.2,170.2,170.2,90,90,90,90,90,90,166.7,166.7,166.7,166.7,166.7,166.7,90,80,80,90,80,-10,-10,-10,-10,-10,0,1,0,-1,-1,166.7,166.7,166.7,166.7,166.7,166.7,-10,-10,-10,-10,-10,-10,80,80,80,80,80,60,90,80,70,80,80,-10,80,80,80,80,80,-10,-10,-10,-10,-10
70.1361094800507,1,0,1,14,18,15,15,13,0.12,1,27,2,40,0,10,50,0,0,0,5,8,7,1,7,4,2,5,2,10,59,7,68,41,26871,2,1,6,46,41,3,280,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2,-1,9,17,23,15,14,22,25,13,10,13,25,14,25,7,8,25,10,25,7,10,2,9,8,4,8,8,4,2,6,7,7,-1,-1,1,4,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,12,18,25,13,7,25,25,10,10,25,20,10,25,10,10,25,12,18,7,10,9,4,8,4,9,8,2,4,1,1,1,1,1,10,20,25,10,12,23,15,10,28,10,10,27,30,10,10,20,15,15,30,10,10,25,10,15,7,10,9,2,5,6,9,9,1,2
119.153976894624,0,1,1,9,20,14,13,2,0.03,0,23,4,15.38,19.23,17.31,19.23,9.62,19.23,0,4,4,4,4,4,2,2,1,2,15,132,14,1,1,0,2,4,8,262,146,4,276,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,-1,177.8,177.8,177.8,177.8,133.3,155.6,90,70,80,70,70,70,191.5,170.2,170.2,170.2,148.9,148.9,80,80,80,80,60,-10,-10,-10,-10,-10,3,6,5,4,4,2,3,1,2,-1,166.7,185.2,185.2,185.2,129.6,148.1,70,80,80,90,70,8,1,3,-10,-10,-10,-10,-10,-10,160,200,160,200,140,140,90,70,80,80,70,60,170.2,191.5,170.2,170.2,170.2,127.7,80,90,80,80,70,-10,-10,-10,-10,-10,1,0,0,-1,-1,163.3,183.7,183.7,183.7,142.9,142.9,-10,-10,-10,-10,-10,-10,90,70,70,80,70,70,80,80,80,80,80,-10,80,90,80,80,60,-10,-10,-10,-10,-10
157.586315750323,1,0,1,7,16,1,1,16,0.17,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,1,7,7,7,7,-1,-1,7,4,2,12,145,14,1,1,0,2,3,4,144,187,2,260,2,8,4,5,8,8,8,8,3,6,6,6,5,8,7,10,9,8,4,-1,85.1,191.5,191.5,191.5,191.5,148.9,100,40,70,90,80,20,285.7,85.7,200,200,142.9,85.7,80,80,80,80,80,-10,-10,-10,-10,-10,8,5,6,3,7,8,7,7,0,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,1,3,-10,-10,-10,-10,-10,-10,162.2,135.1,189.2,189.2,162.2,162.2,70,70,70,70,70,70,184.2,131.6,184.2,184.2,131.6,184.2,70,80,80,80,80,-10,-10,-10,-10,-10,0,5,1,2,-1,152.2,173.9,173.9,173.9,152.2,173.9,-10,-10,-10,-10,-10,-10,100,80,60,80,80,80,80,80,80,80,80,-10,80,90,120,90,120,-10,-10,-10,-10,-10
55.983030414429,1,1,1,21,22,19,17,3,0.12,0,29,3,40,10,30,10,10,-1,0,1,5,8,1,9,1,1,1,2,10,88,6,184,40,10704,4,8,4,46,155,2,28,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,-1,25,20,20,20,5,10,25,20,20,20,5,10,20,20,20,20,10,10,7,9,7,8,8,7,9,7,8,6,4,7,7,7,6,6,7,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,20,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,6,7,7,7,6,7,6,8,7,6
80.0400564790586,1,0,1,11,21,14,14,19,0.68,0,27,2,25,20,25,20,10,0,0,6,6,-1,6,-1,-1,7,4,2,10,223,4,240,64,26100,1,9,11,40,11,2,353,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,1,-1,20,20,20,10,20,10,10,30,30,5,20,5,50,30,5,5,5,5,8,8,8,8,5,8,7,10,9,8,6,10,9,6,8,3,6,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,20,10,10,10,30,10,10,30,10,36.36,18.18,9.09,18.18,4.55,13.64,8,8,8,10,6,8,8,9,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18.8596224070305,0,1,1,11,21,17,17,8,0.62,0,29,2,10,40,20,20,0,10,0,7,8,8,7,8,6,7,4,2,11,185,11,72,60,26019,4,5,6,153,1,2,93,4,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,6,-1,20,20,15,15,12,18,30,10,10,20,10,20,30,15,20,20,5,10,6,9,7,9,9,6,9,9,7,8,5,10,9,7,6,6,5,7,0,5,20,15,15,20,10,20,7,9,9,7,9,6,3,1,-1,-1,-1,-1,-1,-1,25,15,15,15,15,15,30,10,10,20,10,20,20,20,20,15,15,10,7,9,9,7,9,7,9,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36.6050471751812,0,1,0,1,10,2,-1,5,-0.15,0,26,2,15,15,15,40,10,5,1,6,10,10,10,6,-1,7,6,2,6,152,2,1,1,0,4,3,6,223,1,1,184,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,4,19,18,19,18,14,12,-1,-1,-1,-1,-1,-1,20,16,16,18,16,14,4,7,8,8,3,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,3,1,-1,-1,-1,-1,-1,-1,20,20,20,20,7.5,12.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,7,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9.09555559891147,0,1,1,19,15,1,3,14,0.12,0,25,3,10,25,25,20,10,10,1,10,9,10,10,10,10,10,10,2,14,216,11,161,1,26892,6,1,2,155,19,2,3,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,-1,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,8,10,10,2,8,1,8,1,0,3,10,8,10,8,1,1,7,2,10,8,10,6,3,2,50,0,0,50,0,0,50,5,30,10,0,5,100,0,0,0,0,0,30,30,30,0,10,0,4,5,10,10,10,7,8,7,7,8,3,2,1,1,1,50,5,30,15,5,5,50,5,45,0,0,0,60,10,30,0,0,0,30,10,60,0,0,0,5,6,8,10,7,7,2,7,3,7
69.7612157564905,1,0,0,18,6,2,2,2,-0.43,1,33,4,15,15,15,20,15,20,1,8,5,6,7,8,8,6,5,2,13,35,9,129,28,11311,4,3,3,162,1,1,147,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8,2,-1,25,20,15,10,15,15,20,10,20,10,30,10,30,15,10,15,10,20,8,8,6,7,7,7,3,5,5,8,6,8,7,8,8,6,6,5,0,1,9,9,8,7,8,8,8,8,7,7,8,3,1,1,30,30,10,10,10,10,30,20,20,10,10,10,20,10,20,10,30,10,30,20,10,20,10,10,8,8,7,6,7,7,3,6,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
133.495867165887,1,1,1,9,20,19,18,2,0.29,1,30,2,17.5,17.5,20,12.5,20,12.5,0,2,10,10,5,10,10,9,8,2,12,122,8,1,1,0,2,6,7,256,40,2,154,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,-1,173.9,173.9,195.7,195.7,108.7,152.2,90,50,20,70,20,20,275.9,69,137.9,206.9,241.4,69,70,80,70,90,60,-10,-10,-10,-10,-10,9,7,8,7,5,8,7,6,2,-1,190.5,166.7,190.5,190.5,95.2,166.7,70,80,90,80,40,7,3,3,-10,-10,-10,-10,-10,-10,190.5,166.7,190.5,190.5,95.2,166.7,80,30,40,80,30,50,216.2,135.1,108.1,216.2,189.2,135.1,70,80,90,70,40,-10,-10,-10,-10,-10,0,0,0,-1,-1,195.1,170.7,195.1,195.1,73.2,170.7,-10,-10,-10,-10,-10,-10,90,40,50,80,20,50,90,30,60,50,90,-10,70,80,90,60,30,-10,-10,-10,-10,-10
131.830390159948,1,1,1,9,20,2,11,12,0.17,0,24,2,16,16,20,16,18,14,0,6,7,9,7,8,6,7,5,2,13,164,14,1,1,0,4,1,2,110,133,2,36,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,-1,140,200,180,160,140,180,70,80,70,80,70,80,140,200,140,180,160,180,70,80,80,70,80,-10,-10,-10,-10,-10,6,7,8,7,8,-1,6,4,2,5,148.9,170.2,170.2,170.2,170.2,170.2,70,80,80,80,80,8,1,3,-10,-10,-10,-10,-10,-10,133.3,222.2,155.6,177.8,155.6,155.6,70,80,80,80,70,70,159.1,181.8,159.1,181.8,159.1,159.1,60,70,70,80,80,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
18.5794007415327,0,0,1,21,22,20,20,2,0.4,1,24,2,20,20,20,20,10,10,0,8,10,9,6,9,5,8,1,2,10,83,10,240,64,26100,2,8,10,28,1,2,297,13,9,5,9,5,8,7,7,2,3,9,4,7,8,7,8,2,2,6,-1,40,5,30,15,5,5,50,5,10,5,30,0,80,2,5,10,1,2,8,10,9,9,10,8,10,10,8,10,6,7,7,6,7,5,6,8,0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43.8711300803627,0,0,1,21,22,21,21,5,0.03,1,26,4,25,20,20,20,5,10,1,6,7,8,6,8,8,8,5,2,12,149,7,111,54,25380,4,2,3,269,1,2,177,16,6,3,6,7,7,7,3,3,4,6,4,4,8,5,7,7,7,6,-1,10,20,30,10,10,20,50,10,10,10,10,10,50,10,10,10,10,10,5,6,4,8,9,5,6,8,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,30,20,10,20,5,5,10,20,10,20,10,30,50,10,10,20,5,5,70,5,5,10,5,5,3,3,7,2,7,3,3,8,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55.9491198004602,1,1,1,14,20,2,2,17,0.09,1,33,3,40,15,25,5,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,176,9,188,1,0,3,3,2,68,1,2,47,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,-1,75,5,5,10,0,5,85,0,5,5,0,5,80,5,5,5,5,0,9,8,9,9,9,9,7,8,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,85,1,1,10,1,1,85,1,1,10,1,1,75,2,7,10,3,3,8,8,9,8,9,8,8,6,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27.6198613743826,0,0,1,17,14,9,9,11,-0.01,1,30,4,20,40,5,20,5,10,1,6,5,5,5,5,4,6,4,2,11,82,10,24,1,8100,4,5,9,223,1,3,275,7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,-1,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,5,8,7,5,7,2,5,3,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
16.7645579725717,0,1,1,14,20,3,3,7,0.29,1,31,2,12,25,25,8,15,15,0,7,8,7,9,7,7,7,7,2,14,176,9,77,1,0,2,1,2,82,1,1,192,10,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,8,-1,31.58,10.53,15.79,21.05,10.53,10.53,30,10,10,20,15,15,20,20,20,15,15,10,8,2,9,9,9,8,7,7,8,7,9,6,6,7,6,8,8,7,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,-1,-1,-1,-1,-1,-1,30,10,15,15,10,20,50,10,10,10,10,10,25,20,15,15,10,15,8,4,6,6,6,8,2,8,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
